essay id	misspelled words	words	words per sentence	lexical diversity	raw score	normalized score
7365	2	51	10.2	0.7450980392156860	2	1
7366	11	97	13.857142857142900	0.711340206185567	3	1
7367	6	36	9.0	0.7222222222222220	1	0
7368	4	39	9.75	0.6923076923076920	1	0
7369	6	57	11.4	0.7894736842105260	1	0
7370	4	76	10.857142857142900	0.7894736842105260	2	1
7371	5	109	12.11111111111110	0.5963302752293580	3	1
7372	4	113	11.3	0.6460176991150440	3	1
7373	5	100	7.6923076923076900	0.65	3	1
7374	7	45	9.0	0.7111111111111110	1	0
7375	9	91	15.166666666666700	0.8461538461538460	2	1
7376	5	58	14.5	0.6896551724137930	2	1
7377	3	71	7.888888888888890	0.7605633802816900	2	1
7378	1	75	9.375	0.7866666666666670	2	1
7379	1	46	9.2	0.8043478260869570	2	1
7380	8	108	12.0	0.6666666666666670	2	1
7381	11	130	11.818181818181800	0.7384615384615390	3	1
7382	12	92	15.333333333333300	0.7391304347826090	2	1
7383	2	20	20.0	0.9	1	0
7384	2	87	12.428571428571400	0.735632183908046	1	0
7385	1	40	8.0	0.75	1	0
7386	2	30	7.5	0.7	1	0
7387	8	98	10.88888888888890	0.6530612244897960	3	1
7388	3	90	11.25	0.7444444444444450	2	1
7389	8	147	16.333333333333300	0.6190476190476190	3	1
7390	3	20	10.0	0.9	1	0
7391	9	88	22.0	0.8295454545454550	3	1
7392	9	75	10.714285714285700	0.7466666666666670	3	1
7393	1	55	13.75	0.7272727272727270	2	1
7394	5	47	9.4	0.8297872340425530	1	0
7395	4	41	8.2	0.7317073170731710	1	0
7396	10	95	9.5	0.8	3	1
7397	4	46	9.2	0.7608695652173910	2	1
7398	5	29	14.5	0.6551724137931030	1	0
7399	4	37	18.5	0.7837837837837840	1	0
7400	1	38	12.666666666666700	0.7894736842105260	1	0
7401	7	86	12.285714285714300	0.6744186046511630	3	1
7402	7	75	18.75	0.8	2	1
7403	6	74	10.571428571428600	0.6891891891891890	2	1
7404	1	59	9.833333333333330	0.6949152542372880	2	1
7405	6	117	7.8	0.6923076923076920	3	1
7406	2	34	11.333333333333300	0.8529411764705880	1	0
7407	7	117	13.0	0.6666666666666670	3	1
7408	10	152	15.2	0.6447368421052630	1	0
7409	4	100	12.5	0.64	2	1
7410	6	84	14.0	0.7380952380952380	3	1
7411	1	34	11.333333333333300	0.9411764705882350	1	0
7412	6	36	9.0	0.6944444444444440	2	1
7413	2	85	10.625	0.7176470588235290	3	1
7414	0	25	8.333333333333330	0.92	1	0
7415	6	115	7.666666666666670	0.6956521739130440	3	1
7416	5	57	14.25	0.7719298245614040	2	1
7417	3	120	8.571428571428570	0.575	3	1
7418	9	89	11.125	0.5842696629213480	2	1
7419	4	105	9.545454545454550	0.638095238095238	3	1
7420	5	71	17.75	0.8028169014084510	3	1
7421	3	30	7.5	0.8	1	0
7422	0	37	37.0	0.7567567567567570	0	0
7423	6	20	5.0	0.8	2	1
7424	11	145	11.153846153846200	0.6482758620689660	3	1
7425	2	28	14.0	0.75	1	0
7426	1	37	12.333333333333300	0.8108108108108110	1	0
7427	3	46	11.5	0.7608695652173910	2	1
7428	6	172	8.6	0.6162790697674420	3	1
7429	15	106	13.25	0.7924528301886790	3	1
7430	1	17	17.0	1.0	1	0
7431	2	43	10.75	0.8372093023255810	2	1
7432	1	25	12.5	0.88	1	0
7433	5	61	12.2	0.8032786885245900	2	1
7434	0	27	6.75	0.7777777777777780	1	0
7435	12	162	14.727272727272700	0.691358024691358	3	1
7436	4	56	11.2	0.7678571428571430	2	1
7437	7	112	10.181818181818200	0.7232142857142860	2	1
7438	0	23	11.5	0.9130434782608700	1	0
7439	5	62	15.5	0.8387096774193550	2	1
7440	5	56	8.0	0.7321428571428570	2	1
7441	4	12	4.0	0.75	1	0
7442	6	48	9.6	0.7291666666666670	1	0
7443	2	92	30.666666666666700	0.6630434782608700	3	1
7444	9	131	21.833333333333300	0.6259541984732830	3	1
7445	3	27	6.75	0.8148148148148150	1	0
7447	2	46	9.2	0.782608695652174	1	0
7448	0	71	7.888888888888890	0.7887323943661970	2	1
7449	13	72	24.0	0.875	3	1
7450	3	59	8.428571428571430	0.7627118644067800	2	1
7451	0	16	8.0	0.9375	1	0
7452	2	56	14.0	0.7678571428571430	2	1
7453	10	196	17.818181818181800	0.5714285714285710	3	1
7454	6	88	14.666666666666700	0.6704545454545450	1	0
7455	5	91	9.1	0.7032967032967030	3	1
7456	10	180	13.846153846153800	0.6388888888888890	3	1
7457	0	29	29.0	0.6551724137931030	0	0
7458	3	40	6.666666666666670	0.75	2	1
7459	1	39	7.8	0.8205128205128210	1	0
7460	1	23	11.5	0.8695652173913040	1	0
7461	4	87	12.428571428571400	0.6896551724137930	2	1
7462	4	52	6.5	0.6730769230769230	2	1
7463	3	38	12.666666666666700	0.9210526315789470	2	1
7464	11	112	12.444444444444400	0.6785714285714290	2	1
7465	0	30	10.0	0.9333333333333330	2	1
7466	0	28	14.0	0.8214285714285710	1	0
7467	7	151	16.77777777777780	0.6556291390728480	3	1
7468	1	67	13.4	0.6865671641791050	1	0
7469	2	83	10.375	0.6024096385542170	2	1
7470	6	81	20.25	0.7283950617283950	2	1
7471	2	23	11.5	0.8695652173913040	1	0
7472	8	58	8.285714285714290	0.6551724137931030	2	1
7473	5	94	11.75	0.8085106382978720	3	1
7474	5	64	8.0	0.671875	2	1
7475	9	122	10.166666666666700	0.5245901639344260	2	1
7476	9	116	12.88888888888890	0.6120689655172410	2	1
7477	2	28	28.0	0.8928571428571430	1	0
7478	8	129	10.75	0.7054263565891470	3	1
7479	4	38	12.666666666666700	0.8421052631578950	1	0
7480	11	122	15.25	0.7540983606557380	3	1
7481	4	39	13.0	0.7692307692307690	1	0
7583	7	126	9.692307692307690	0.626984126984127	3	1
7584	5	78	11.142857142857100	0.717948717948718	2	1
7585	2	42	7.0	0.6428571428571430	1	0
7586	3	43	8.6	0.7674418604651160	2	1
7587	0	40	10.0	0.775	1	0
7588	8	130	13.0	0.7384615384615390	2	1
7589	2	38	9.5	0.8157894736842110	1	0
7590	21	156	13.0	0.6089743589743590	3	1
7591	8	140	12.727272727272700	0.7357142857142860	3	1
7592	5	52	13.0	0.8846153846153850	1	0
7593	5	27	13.5	0.9259259259259260	1	0
7594	0	41	10.25	0.8536585365853660	1	0
7595	3	45	7.5	0.7555555555555560	2	1
7596	3	81	11.571428571428600	0.7654320987654320	2	1
7597	1	22	11.0	0.9545454545454550	1	0
7598	4	79	26.333333333333300	0.7468354430379750	2	1
7599	21	236	16.857142857142900	0.576271186440678	3	1
7600	6	72	14.4	0.6944444444444440	2	1
7601	3	72	9.0	0.6666666666666670	2	1
7602	2	63	9.0	0.7301587301587300	2	1
7603	2	53	8.833333333333330	0.6981132075471700	1	0
7604	7	82	10.25	0.7317073170731710	2	1
7605	4	85	12.142857142857100	0.611764705882353	3	1
7606	8	114	11.4	0.6578947368421050	3	1
7607	6	93	10.333333333333300	0.6236559139784950	2	1
7608	7	98	12.25	0.6530612244897960	1	0
7609	5	97	16.166666666666700	0.7731958762886600	2	1
7610	1	46	7.666666666666670	0.8478260869565220	2	1
7611	5	82	8.2	0.6707317073170730	1	0
7612	0	38	7.6	0.7368421052631580	1	0
7613	13	152	13.818181818181800	0.6842105263157900	3	1
7614	2	98	10.88888888888890	0.6224489795918370	2	1
7615	5	51	12.75	0.6274509803921570	1	0
7616	7	142	17.75	0.5633802816901410	3	1
7617	3	47	11.75	0.7659574468085110	1	0
7618	7	43	10.75	0.7674418604651160	1	0
7619	6	123	11.181818181818200	0.7317073170731710	1	0
7620	2	56	14.0	0.8928571428571430	3	1
7621	1	14	14.0	1.0	1	0
7622	4	101	14.428571428571400	0.693069306930693	2	1
7623	6	125	8.333333333333330	0.64	3	1
7624	16	193	14.846153846153800	0.6580310880829020	3	1
7625	5	93	10.333333333333300	0.6451612903225810	3	1
7626	0	60	12.0	0.7833333333333330	2	1
7627	4	64	9.142857142857140	0.875	1	0
7628	4	90	15.0	0.6666666666666670	2	1
7629	3	16	5.333333333333330	1.0	1	0
7630	2	55	11.0	0.7818181818181820	2	1
7631	1	49	12.25	0.673469387755102	1	0
7632	1	62	10.333333333333300	0.7419354838709680	2	1
7633	2	13	6.5	0.6923076923076920	3	1
7634	7	54	27.0	0.7962962962962960	1	0
7635	6	75	9.375	0.8266666666666670	3	1
7636	1	26	8.666666666666670	0.8076923076923080	1	0
7637	8	82	13.666666666666700	0.7073170731707320	2	1
7638	5	71	11.833333333333300	0.7887323943661970	2	1
7639	2	48	12.0	0.7083333333333330	2	1
7640	4	49	9.8	0.7755102040816330	2	1
7641	4	84	14.0	0.7619047619047620	3	1
7642	8	145	14.5	0.696551724137931	2	1
7643	2	50	10.0	0.8	2	1
7644	2	29	9.666666666666670	0.8620689655172410	1	0
7645	8	69	17.25	0.782608695652174	2	1
7646	0	21	10.5	0.9047619047619050	1	0
7647	2	49	9.8	0.6938775510204080	2	1
7648	0	24	8.0	0.75	0	0
7649	3	80	10.0	0.6875	2	1
7650	4	37	37.0	0.8378378378378380	1	0
7651	0	33	11.0	0.8181818181818180	1	0
7652	9	61	10.166666666666700	0.7704918032786890	2	1
7653	3	74	8.222222222222220	0.6486486486486490	2	1
7654	9	91	8.272727272727270	0.5164835164835170	1	0
7655	4	46	11.5	0.8260869565217390	1	0
7656	6	40	20.0	0.75	1	0
7657	5	107	10.7	0.7009345794392520	3	1
7658	4	59	8.428571428571430	0.8305084745762710	2	1
7659	5	81	11.571428571428600	0.5555555555555560	2	1
7660	4	66	13.2	0.7727272727272730	2	1
7661	6	62	8.857142857142860	0.5806451612903230	2	1
7662	4	85	14.166666666666700	0.6588235294117650	2	1
7663	6	108	10.8	0.7407407407407410	3	1
7664	6	61	15.25	0.7540983606557380	2	1
7665	1	52	10.4	0.7884615384615380	2	1
7666	1	77	8.555555555555560	0.6363636363636360	2	1
7667	8	68	9.714285714285710	0.7794117647058820	2	1
7668	1	74	8.222222222222220	0.6756756756756760	1	0
7669	6	96	9.6	0.6041666666666670	3	1
7670	1	30	7.5	0.6666666666666670	0	0
7671	0	10	10.0	1.0	0	0
7672	8	126	10.5	0.6349206349206350	3	1
7673	3	15	5.0	0.8	3	1
7674	5	95	10.555555555555600	0.6421052631578950	2	1
7675	6	53	13.25	0.7169811320754720	2	1
7676	2	72	9.0	0.5694444444444440	2	1
7677	10	141	12.818181818181800	0.6382978723404260	3	1
7678	3	31	6.2	0.7096774193548390	1	0
7679	4	70	11.666666666666700	0.7714285714285720	1	0
7680	11	111	13.875	0.6846846846846850	3	1
7681	7	123	11.181818181818200	0.6422764227642280	3	1
7682	8	67	16.75	0.6567164179104480	1	0
7683	3	54	10.8	0.8148148148148150	2	1
7684	4	90	10.0	0.7444444444444450	3	1
7685	1	76	19.0	0.8421052631578950	3	1
7686	7	104	14.857142857142900	0.7596153846153850	1	0
7687	5	88	12.571428571428600	0.6818181818181820	3	1
7688	7	107	21.4	0.794392523364486	3	1
7689	10	110	13.75	0.6727272727272730	3	1
7690	3	44	7.333333333333330	0.6818181818181820	2	1
7691	3	54	13.5	0.7222222222222220	2	1
7692	9	100	14.285714285714300	0.81	2	1
7693	13	141	14.1	0.5886524822695040	3	1
7694	9	101	10.1	0.7623762376237620	3	1
7695	3	36	7.2	0.8055555555555560	1	0
7696	9	117	14.625	0.7521367521367520	2	1
7697	7	57	9.5	0.8070175438596490	2	1
7698	8	65	10.833333333333300	0.6923076923076920	2	1
7699	5	56	18.666666666666700	0.8392857142857140	1	0
7700	4	119	9.153846153846150	0.7058823529411770	3	1
7701	0	29	14.5	0.7931034482758620	0	0
7702	5	74	10.571428571428600	0.6486486486486490	3	1
7703	6	80	11.428571428571400	0.5875	2	1
7704	2	54	9.0	0.7407407407407410	2	1
7705	3	39	13.0	0.8717948717948720	1	0
7706	6	71	14.2	0.7605633802816900	2	1
7707	7	94	13.428571428571400	0.6170212765957450	2	1
7708	2	77	15.4	0.8181818181818180	3	1
8863	6	29	9.666666666666670	0.7586206896551720	0	0
8864	4	16	8.0	0.875	0	0
8865	2	84	16.8	0.5714285714285710	3	1
8866	2	45	7.5	0.6666666666666670	2	1
8867	6	78	8.666666666666670	0.6538461538461540	2	1
8868	3	38	7.6	0.7105263157894740	1	0
8869	5	52	17.333333333333300	0.7307692307692310	0	0
8870	1	45	11.25	0.6666666666666670	2	1
8871	0	16	8.0	0.875	1	0
8872	4	73	9.125	0.6712328767123290	2	1
8873	3	95	11.875	0.6526315789473690	2	1
8874	0	21	21.0	0.8095238095238100	0	0
8875	1	17	8.5	0.8235294117647060	1	0
8876	6	110	22.0	0.6727272727272730	2	1
8877	5	34	11.333333333333300	0.8529411764705880	0	0
8878	0	20	10.0	0.9	1	0
8879	4	54	10.8	0.6481481481481480	2	1
8880	3	21	10.5	0.9047619047619050	1	0
8881	13	100	20.0	0.51	3	1
8882	0	27	9.0	0.8518518518518520	1	0
8883	1	42	21.0	0.7857142857142860	1	0
8884	2	30	15.0	0.7333333333333330	1	0
8885	8	89	44.5	0.7078651685393260	3	1
8886	3	21	10.5	0.9047619047619050	1	0
8887	7	47	11.75	0.7872340425531920	2	1
8888	8	121	10.083333333333300	0.5537190082644630	2	1
8889	4	51	12.75	0.6470588235294120	1	0
8890	3	66	11.0	0.696969696969697	2	1
8891	3	72	12.0	0.5833333333333330	3	1
8892	1	49	9.8	0.7551020408163270	1	0
8893	0	34	6.8	0.7352941176470590	2	1
8894	6	38	5.428571428571430	0.6578947368421050	1	0
8895	7	113	12.555555555555600	0.6283185840707960	3	1
8896	4	58	9.666666666666670	0.7068965517241380	2	1
8897	4	46	15.333333333333300	0.7608695652173910	1	0
8898	3	70	11.666666666666700	0.7142857142857140	2	1
8899	2	18	9.0	0.9444444444444440	0	0
8900	5	86	10.75	0.627906976744186	2	1
8901	1	25	8.333333333333330	0.84	0	0
8902	4	84	21.0	0.6666666666666670	3	1
8903	4	102	14.571428571428600	0.6764705882352940	3	1
8904	9	70	17.5	0.7142857142857140	2	1
8905	10	73	9.125	0.7808219178082190	2	1
8906	6	71	11.833333333333300	0.7605633802816900	2	1
8907	0	17	17.0	0.7647058823529410	0	0
8908	3	61	7.625	0.5901639344262300	1	0
8909	3	62	8.857142857142860	0.7741935483870970	2	1
8910	2	37	9.25	0.7567567567567570	1	0
8911	6	102	12.75	0.696078431372549	3	1
8912	4	40	8.0	0.7	1	0
8913	5	41	20.5	0.7560975609756100	1	0
8914	9	120	8.571428571428570	0.6416666666666670	2	1
8915	7	36	7.2	0.8333333333333330	2	1
8916	5	60	10.0	0.7333333333333330	0	0
8917	3	35	17.5	0.7714285714285720	0	0
8918	2	62	12.4	0.43548387096774200	1	0
8919	8	60	8.571428571428570	0.8	3	1
8920	1	26	13.0	0.8461538461538460	0	0
8921	7	80	16.0	0.5625	2	1
8922	4	72	12.0	0.7083333333333330	2	1
8923	9	114	14.25	0.6929824561403510	3	1
8924	7	52	8.666666666666670	0.8076923076923080	2	1
8925	2	48	12.0	0.6666666666666670	1	0
8926	4	29	14.5	0.9655172413793100	1	0
8927	1	31	10.333333333333300	0.7096774193548390	0	0
8928	4	51	8.5	0.7450980392156860	1	0
8929	0	35	11.666666666666700	0.9142857142857140	1	0
8930	5	34	11.333333333333300	0.7647058823529410	0	0
8931	2	30	7.5	0.8666666666666670	3	1
8932	0	9	9.0	1.0	1	0
8933	9	73	36.5	0.6575342465753420	2	1
8934	3	23	7.666666666666670	0.782608695652174	1	0
8935	5	113	18.833333333333300	0.584070796460177	2	1
8936	2	28	9.333333333333330	0.8571428571428570	1	0
8937	7	67	9.571428571428570	0.6716417910447760	1	0
8938	0	22	11.0	0.9545454545454550	1	0
8939	7	84	9.333333333333330	0.5714285714285710	3	1
8940	9	75	12.5	0.72	2	1
8941	10	152	19.0	0.5197368421052630	3	1
8942	1	34	8.5	0.6764705882352940	1	0
8943	1	34	8.5	0.8235294117647060	1	0
8944	3	56	9.333333333333330	0.6964285714285710	1	0
8945	3	55	27.5	0.6545454545454550	2	1
8946	3	64	12.8	0.71875	3	1
8947	3	54	13.5	0.6481481481481480	0	0
8948	12	108	13.5	0.6574074074074070	3	1
8949	4	25	25.0	0.96	0	0
8950	5	66	8.25	0.6666666666666670	1	0
8951	2	52	10.4	0.75	2	1
8952	3	38	9.5	0.7105263157894740	1	0
8953	1	31	10.333333333333300	0.8064516129032260	1	0
8954	7	90	15.0	0.6666666666666670	3	1
8955	8	81	13.5	0.7037037037037040	3	1
8956	0	27	13.5	0.7777777777777780	1	0
8957	2	77	11.0	0.6363636363636360	2	1
8958	3	22	5.5	0.7272727272727270	0	0
8959	4	88	11.0	0.6477272727272730	3	1
8960	3	76	12.666666666666700	0.7105263157894740	1	0
8961	7	40	13.333333333333300	0.85	1	0
8962	2	51	8.5	0.7254901960784310	2	1
8963	3	34	11.333333333333300	0.7941176470588240	1	0
8964	1	16	16.0	0.9375	0	0
8965	9	60	30.0	0.7833333333333330	2	1
8966	2	31	10.333333333333300	0.7419354838709680	1	0
8967	1	44	11.0	0.5454545454545450	2	1
8968	2	31	10.333333333333300	0.9032258064516130	2	1
8969	4	110	9.166666666666670	0.5363636363636360	2	1
8970	6	33	11.0	0.7272727272727270	1	0
8971	5	53	13.25	0.7169811320754720	1	0
8972	5	67	13.4	0.6567164179104480	2	1
8973	7	94	11.75	0.723404255319149	3	1
8974	3	80	13.333333333333300	0.65	3	1
8975	1	18	6.0	0.7222222222222220	0	0
8976	3	30	15.0	0.8666666666666670	0	0
8977	4	79	15.8	0.6708860759493670	2	1
8978	7	33	8.25	0.8787878787878790	0	0
8979	8	128	12.8	0.5546875	3	1
8980	2	31	10.333333333333300	0.7741935483870970	1	0
8981	0	150	13.636363636363600	0.47333333333333300	3	1
8982	1	24	12.0	0.9583333333333330	1	0
8983	7	69	13.8	0.7101449275362320	2	1
8984	2	17	17.0	0.9411764705882350	1	0
8985	3	51	12.75	0.7647058823529410	1	0
8986	3	54	27.0	0.8703703703703700	2	1
8987	2	46	9.2	0.6086956521739130	2	1
8988	4	91	9.1	0.6043956043956040	2	1
8989	0	10	5.0	0.8	1	0
8990	15	128	11.636363636363600	0.5859375	3	1
8991	0	18	18.0	0.8333333333333330	0	0
8992	4	26	13.0	0.8076923076923080	0	0
8993	1	28	9.333333333333330	0.8571428571428570	0	0
8994	0	11	11.0	1.0	0	0
8995	6	57	11.4	0.5789473684210530	2	1
8996	8	112	22.4	0.6785714285714290	2	1
8997	1	22	11.0	0.8181818181818180	1	0
8998	4	71	10.142857142857100	0.5915492957746480	3	1
8999	1	38	9.5	0.7631578947368420	1	0
9000	0	29	7.25	0.8620689655172410	1	0
9001	12	127	14.11111111111110	0.5748031496062990	2	1
9002	4	34	17.0	0.8823529411764710	2	1
9003	9	107	11.88888888888890	0.6261682242990650	2	1
9004	7	95	23.75	0.631578947368421	3	1
9005	0	68	11.333333333333300	0.5882352941176470	3	1
9006	1	54	13.5	0.8333333333333330	3	1
9007	9	83	13.833333333333300	0.5542168674698800	2	1
9008	3	70	17.5	0.7	2	1
9009	5	63	9.0	0.6349206349206350	2	1
9010	2	36	12.0	0.8611111111111110	1	0
9011	7	81	13.5	0.6296296296296300	2	1
9012	2	48	16.0	0.75	1	0
9013	4	41	8.2	0.7073170731707320	1	0
9014	8	108	18.0	0.6296296296296300	2	1
9015	2	42	14.0	0.6428571428571430	1	0
9016	1	87	10.875	0.6666666666666670	3	1
9017	0	51	8.5	0.6862745098039220	2	1
9018	2	49	12.25	0.7959183673469390	2	1
9019	10	104	10.4	0.5961538461538460	3	1
9020	0	12	12.0	1.0	0	0
9021	1	60	10.0	0.6666666666666670	2	1
9022	6	58	11.6	0.6724137931034480	2	1
9023	4	30	7.5	0.8	1	0
9024	1	30	10.0	0.9	1	0
9025	2	13	13.0	1.0	1	0
9026	5	39	13.0	0.8717948717948720	2	1
9027	5	138	11.5	0.644927536231884	3	1
9028	2	23	7.666666666666670	0.782608695652174	1	0
9029	11	70	23.333333333333300	0.8285714285714290	2	1
9030	0	35	8.75	0.6857142857142860	0	0
9031	0	43	14.333333333333300	0.7441860465116280	1	0
9032	0	13	13.0	1.0	1	0
9033	15	65	16.25	0.6923076923076920	1	0
9034	2	76	19.0	0.7236842105263160	2	1
9035	5	126	11.454545454545500	0.5714285714285710	3	1
9036	3	41	13.666666666666700	0.6585365853658540	0	0
9037	8	84	14.0	0.6666666666666670	3	1
9038	3	21	10.5	0.9523809523809520	1	0
9039	9	91	9.1	0.5054945054945060	2	1
9040	6	95	19.0	0.631578947368421	3	1
9041	1	22	11.0	0.7727272727272730	0	0
9042	9	85	17.0	0.7058823529411770	2	1
9043	3	58	19.333333333333300	0.7241379310344830	2	1
9044	10	136	12.363636363636400	0.6764705882352940	1	0
9045	6	31	10.333333333333300	0.8709677419354840	0	0
9046	4	48	16.0	0.8958333333333330	1	0
9047	5	25	8.333333333333330	0.84	1	0
9048	0	17	8.5	0.8823529411764710	0	0
9049	8	48	48.0	0.8125	2	1
9050	3	37	7.4	0.7567567567567570	1	0
9051	6	77	19.25	0.7402597402597400	2	1
9052	5	64	21.333333333333300	0.828125	3	1
9053	4	48	12.0	0.6666666666666670	2	1
9054	9	43	14.333333333333300	0.7906976744186050	1	0
9055	6	50	8.333333333333330	0.56	1	0
9056	3	38	19.0	0.7631578947368420	0	0
9057	1	42	21.0	0.8333333333333330	2	1
9058	6	98	16.333333333333300	0.7346938775510200	3	1
9059	0	27	6.75	0.7777777777777780	0	0
9060	11	101	12.625	0.6831683168316830	3	1
9061	9	128	10.666666666666700	0.703125	3	1
9062	1	10	10.0	0.9	0	0
9063	3	12	6.0	1.0	1	0
9064	3	67	33.5	0.746268656716418	1	0
9065	0	28	7.0	0.6428571428571430	1	0
9066	5	71	10.142857142857100	0.704225352112676	1	0
9067	3	35	8.75	0.8285714285714290	1	0
9068	1	28	14.0	0.7857142857142860	1	0
9069	5	95	13.571428571428600	0.7052631578947370	3	1
9070	2	29	7.25	0.8275862068965520	1	0
9071	4	60	10.0	0.7166666666666670	2	1
9072	5	23	7.666666666666670	0.9130434782608700	0	0
9073	4	49	8.166666666666670	0.5918367346938780	1	0
9074	8	102	17.0	0.6470588235294120	3	1
9075	6	88	14.666666666666700	0.6704545454545450	3	1
9076	0	10	10.0	0.8	0	0
9077	5	31	7.75	0.7419354838709680	1	0
9078	1	29	9.666666666666670	0.8620689655172410	1	0
9079	5	101	8.416666666666670	0.49504950495049500	2	1
9080	5	30	10.0	0.7666666666666670	1	0
9081	5	47	15.666666666666700	0.7872340425531920	2	1
9082	1	70	10.0	0.6428571428571430	2	1
9083	9	77	9.625	0.7272727272727270	2	1
9084	2	97	13.857142857142900	0.6494845360824740	2	1
9085	8	96	19.2	0.65625	2	1
9086	0	5	5.0	1.0	1	0
9139	2	35	17.5	0.8571428571428570	1	0
9140	3	58	11.6	0.7241379310344830	0	0
9141	7	43	43.0	0.8372093023255810	1	0
9142	2	31	10.333333333333300	0.7096774193548390	1	0
9143	0	22	11.0	0.8636363636363640	1	0
9144	5	46	11.5	0.8478260869565220	1	0
9145	10	80	10.0	0.775	2	1
9146	5	56	11.2	0.75	1	0
9147	5	73	14.6	0.6986301369863010	2	1
9148	1	22	11.0	0.9545454545454550	1	0
9149	5	91	18.2	0.6923076923076920	2	1
9150	3	32	10.666666666666700	0.71875	1	0
9151	3	33	11.0	0.8484848484848490	1	0
9152	5	69	9.857142857142860	0.7391304347826090	2	1
9153	6	73	10.428571428571400	0.6301369863013700	2	1
9154	4	35	11.666666666666700	0.8571428571428570	1	0
9155	1	21	10.5	0.8571428571428570	0	0
9156	5	32	8.0	0.8125	2	1
9157	3	17	17.0	0.8823529411764710	1	0
9158	8	133	19.0	0.6390977443609020	3	1
9159	4	61	15.25	0.639344262295082	0	0
9160	5	43	10.75	0.8372093023255810	0	0
9161	4	83	16.6	0.6506024096385540	3	1
9162	4	24	24.0	0.9583333333333330	1	0
9163	4	111	15.857142857142900	0.43243243243243200	2	1
9164	6	103	20.6	0.6310679611650490	3	1
9165	4	60	15.0	0.7	2	1
9166	5	75	15.0	0.68	2	1
9167	7	108	15.428571428571400	0.7129629629629630	3	1
9168	3	54	10.8	0.8148148148148150	2	1
9169	4	27	13.5	0.8888888888888890	0	0
9170	9	145	10.357142857142900	0.5793103448275860	3	1
9171	3	87	17.4	0.6206896551724140	2	1
9172	3	23	7.666666666666670	0.8260869565217390	1	0
9173	0	10	10.0	1.0	0	0
9174	1	45	15.0	0.8666666666666670	1	0
9175	8	96	10.666666666666700	0.7083333333333330	3	1
9176	1	15	15.0	0.7333333333333330	1	0
9177	1	38	12.666666666666700	0.8157894736842110	1	0
9178	8	44	22.0	0.8863636363636360	2	1
9179	2	23	23.0	0.9130434782608700	0	0
9180	5	60	20.0	0.7833333333333330	1	0
9181	5	48	8.0	0.6666666666666670	0	0
9182	1	45	11.25	0.8222222222222220	2	1
9183	3	12	12.0	0.9166666666666670	1	0
9184	2	41	20.5	0.7073170731707320	1	0
9185	5	34	11.333333333333300	0.7941176470588240	1	0
9186	5	36	36.0	0.9444444444444440	1	0
9187	2	39	19.5	0.8974358974358980	2	1
9188	7	114	19.0	0.5263157894736840	3	1
9189	3	20	20.0	1.0	1	0
9190	7	111	18.5	0.6576576576576580	3	1
9191	7	50	12.5	0.76	1	0
9192	1	30	7.5	0.8333333333333330	1	0
9193	0	33	11.0	0.9090909090909090	2	1
9194	2	32	10.666666666666700	0.84375	1	0
9195	2	61	15.25	0.6885245901639340	1	0
9196	3	42	14.0	0.8095238095238100	1	0
9197	3	47	15.666666666666700	0.8297872340425530	1	0
9198	9	150	11.538461538461500	0.62	2	1
9199	2	89	14.833333333333300	0.7303370786516850	3	1
9200	7	61	10.166666666666700	0.7049180327868850	1	0
9201	4	54	10.8	0.7037037037037040	1	0
9202	3	41	8.2	0.8048780487804880	0	0
9203	3	15	15.0	0.9333333333333330	0	0
9204	2	55	18.333333333333300	0.7454545454545460	2	1
9205	3	56	14.0	0.7321428571428570	1	0
9206	3	25	12.5	0.88	1	0
9207	1	12	12.0	1.0	0	0
9208	8	76	12.666666666666700	0.7631578947368420	2	1
9209	4	14	14.0	0.9285714285714290	1	0
9210	1	31	7.75	0.7096774193548390	1	0
9211	10	89	17.8	0.7303370786516850	2	1
9212	1	74	8.222222222222220	0.581081081081081	2	1
9213	3	22	11.0	0.8181818181818180	1	0
9214	6	71	17.75	0.6338028169014090	1	0
9215	5	73	9.125	0.7123287671232880	2	1
9216	7	40	13.333333333333300	0.875	1	0
9217	10	116	9.666666666666670	0.5603448275862070	3	1
9218	0	22	11.0	0.9090909090909090	1	0
9219	12	84	21.0	0.6547619047619050	2	1
9220	7	94	13.428571428571400	0.6382978723404260	3	1
9221	1	24	8.0	0.875	1	0
9222	11	150	25.0	0.4266666666666670	2	1
9223	6	108	13.5	0.6574074074074070	2	1
9224	7	57	8.142857142857140	0.7543859649122810	2	1
9225	0	25	12.5	0.72	1	0
9226	3	15	7.5	1.0	0	0
9227	3	57	11.4	0.7017543859649120	2	1
9228	3	54	10.8	0.7037037037037040	2	1
9229	5	65	16.25	0.6	2	1
9230	3	47	15.666666666666700	0.7021276595744680	2	1
9231	0	21	21.0	0.9523809523809520	1	0
9232	3	49	9.8	0.7346938775510200	1	0
9233	5	43	8.6	0.7209302325581400	1	0
9234	1	25	8.333333333333330	0.8	0	0
9235	7	47	47.0	0.7872340425531920	1	0
9236	7	77	8.555555555555560	0.6623376623376620	2	1
9237	4	77	9.625	0.7012987012987010	2	1
9238	4	61	8.714285714285710	0.819672131147541	2	1
9239	1	36	18.0	0.8055555555555560	2	1
9240	3	40	8.0	0.775	1	0
9241	1	22	11.0	0.9545454545454550	1	0
9242	3	39	9.75	0.7435897435897440	1	0
